Epoch 226: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.44, Epsilon 0.85, TotalStep 8708
Epoch 227: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.44, Epsilon 0.85, TotalStep 8731
Epoch 228: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.44, Epsilon 0.85, TotalStep 8754
Epoch 229: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.44, Epsilon 0.85, TotalStep 8775
Epoch 230: Loss 0.05, Reward 2.0, Avgloss 0.04, Avgreward 0.46, Epsilon 0.85, TotalStep 8871
Epoch 231: Loss 0.03, Reward 1.0, Avgloss 0.04, Avgreward 0.46, Epsilon 0.84, TotalStep 8921
Epoch 232: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.46, Epsilon 0.84, TotalStep 8944
Epoch 233: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.45, Epsilon 0.84, TotalStep 8967
Epoch 234: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.45, Epsilon 0.84, TotalStep 8990
Epoch 235: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.44, Epsilon 0.84, TotalStep 9013
Epoch 236: Loss 0.07, Reward 0.0, Avgloss 0.04, Avgreward 0.43, Epsilon 0.84, TotalStep 9036
Epoch 237: Loss 0.04, Reward 0.0, Avgloss 0.04, Avgreward 0.43, Epsilon 0.84, TotalStep 9057
Epoch 238: Loss 0.06, Reward 0.0, Avgloss 0.04, Avgreward 0.41, Epsilon 0.84, TotalStep 9080
Epoch 239: Loss 0.04, Reward 0.0, Avgloss 0.04, Avgreward 0.38, Epsilon 0.84, TotalStep 9103
Epoch 240: Loss 0.05, Reward 0.0, Avgloss 0.03, Avgreward 0.36, Epsilon 0.84, TotalStep 9126
Epoch 241: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.36, Epsilon 0.84, TotalStep 9149
Epoch 242: Loss 0.04, Reward 0.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.84, TotalStep 9172
Epoch 243: Loss 0.04, Reward 0.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.84, TotalStep 9195
Epoch 244: Loss 0.03, Reward 0.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.84, TotalStep 9218
Epoch 245: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.84, TotalStep 9241
Epoch 246: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.84, TotalStep 9262
Epoch 247: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.84, TotalStep 9285
Epoch 248: Loss 0.07, Reward 1.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.84, TotalStep 9354
Epoch 249: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.84, TotalStep 9375
Epoch 250: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.84, TotalStep 9398
Epoch 251: Loss 0.09, Reward 2.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.84, TotalStep 9498
Epoch 252: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.84, TotalStep 9519
Epoch 253: Loss 0.03, Reward 1.0, Avgloss 0.03, Avgreward 0.35, Epsilon 0.83, TotalStep 9570
Epoch 254: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.35, Epsilon 0.83, TotalStep 9593
Epoch 255: Loss 0.06, Reward 1.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.83, TotalStep 9663
Epoch 256: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.83, TotalStep 9686
Epoch 257: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.83, TotalStep 9709
Epoch 258: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.36, Epsilon 0.83, TotalStep 9732
Epoch 259: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.36, Epsilon 0.83, TotalStep 9755
Epoch 260: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.35, Epsilon 0.83, TotalStep 9778
Epoch 261: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.83, TotalStep 9799
Epoch 262: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.83, TotalStep 9822
Epoch 263: Loss 0.04, Reward 1.0, Avgloss 0.03, Avgreward 0.35, Epsilon 0.83, TotalStep 9873
Epoch 264: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.35, Epsilon 0.83, TotalStep 9896
Epoch 265: Loss 0.02, Reward 1.0, Avgloss 0.03, Avgreward 0.36, Epsilon 0.83, TotalStep 9945
Epoch 266: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.83, TotalStep 9968
Epoch 267: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.83, TotalStep 9991
Epoch 268: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.83, TotalStep 10014
Epoch 269: Loss 0.09, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.83, TotalStep 10037
Epoch 270: Loss 0.05, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.83, TotalStep 10060
Epoch 271: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.33, Epsilon 0.83, TotalStep 10081
Epoch 272: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.33, Epsilon 0.83, TotalStep 10102
Epoch 273: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.33, Epsilon 0.83, TotalStep 10125
Epoch 274: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.33, Epsilon 0.83, TotalStep 10148
Epoch 275: Loss 0.07, Reward 1.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.82, TotalStep 10219
Epoch 276: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.82, TotalStep 10240
Epoch 277: Loss 0.05, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.82, TotalStep 10263
Epoch 278: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.32, Epsilon 0.82, TotalStep 10286
Epoch 279: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.32, Epsilon 0.82, TotalStep 10307
Epoch 280: Loss 0.10, Reward 2.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.82, TotalStep 10405
Epoch 281: Loss 0.06, Reward 1.0, Avgloss 0.03, Avgreward 0.35, Epsilon 0.82, TotalStep 10476
Epoch 282: Loss 0.07, Reward 1.0, Avgloss 0.03, Avgreward 0.35, Epsilon 0.82, TotalStep 10548
Epoch 283: Loss 0.05, Reward 1.0, Avgloss 0.04, Avgreward 0.36, Epsilon 0.82, TotalStep 10617
Epoch 284: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.36, Epsilon 0.82, TotalStep 10640
Epoch 285: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.36, Epsilon 0.82, TotalStep 10663
Epoch 286: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.36, Epsilon 0.82, TotalStep 10686
Epoch 287: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.36, Epsilon 0.82, TotalStep 10709
Epoch 288: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.35, Epsilon 0.82, TotalStep 10732
Epoch 289: Loss 0.05, Reward 1.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.82, TotalStep 10801
Epoch 290: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.82, TotalStep 10822
Epoch 291: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.81, TotalStep 10845
Epoch 292: Loss 0.03, Reward 1.0, Avgloss 0.03, Avgreward 0.35, Epsilon 0.81, TotalStep 10897
Epoch 293: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.34, Epsilon 0.81, TotalStep 10920
Epoch 294: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.33, Epsilon 0.81, TotalStep 10943
Epoch 295: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.32, Epsilon 0.81, TotalStep 10966
Epoch 296: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.32, Epsilon 0.81, TotalStep 10989
Epoch 297: Loss 0.12, Reward 0.0, Avgloss 0.03, Avgreward 0.32, Epsilon 0.81, TotalStep 11012
Epoch 298: Loss 0.16, Reward 1.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.81, TotalStep 11081
Epoch 299: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.81, TotalStep 11104
Epoch 300: Loss 0.08, Reward 1.0, Avgloss 0.03, Avgreward 0.31, Epsilon 0.81, TotalStep 11153
Epoch 301: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.81, TotalStep 11176
Epoch 302: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.81, TotalStep 11199
Epoch 303: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.81, TotalStep 11222
Epoch 304: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.81, TotalStep 11243
Epoch 305: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.81, TotalStep 11264
Epoch 306: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.81, TotalStep 11287
Epoch 307: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.81, TotalStep 11308
Epoch 308: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.29, Epsilon 0.81, TotalStep 11331
Epoch 309: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.29, Epsilon 0.81, TotalStep 11354
Epoch 310: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.29, Epsilon 0.81, TotalStep 11377
Epoch 311: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.29, Epsilon 0.81, TotalStep 11400
Epoch 312: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.29, Epsilon 0.81, TotalStep 11423
Epoch 313: Loss 0.04, Reward 1.0, Avgloss 0.04, Avgreward 0.30, Epsilon 0.81, TotalStep 11476
Epoch 314: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.30, Epsilon 0.80, TotalStep 11499
Epoch 315: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.29, Epsilon 0.80, TotalStep 11522
Epoch 316: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.29, Epsilon 0.80, TotalStep 11545
Epoch 317: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.29, Epsilon 0.80, TotalStep 11568
Epoch 318: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.28, Epsilon 0.80, TotalStep 11591
Epoch 319: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.27, Epsilon 0.80, TotalStep 11612
Epoch 320: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.27, Epsilon 0.80, TotalStep 11635
Epoch 321: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.26, Epsilon 0.80, TotalStep 11658
Epoch 322: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.80, TotalStep 11681
Epoch 323: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.23, Epsilon 0.80, TotalStep 11704
Epoch 324: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.80, TotalStep 11727
Epoch 325: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.80, TotalStep 11750
Epoch 326: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.80, TotalStep 11773
Epoch 327: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.80, TotalStep 11796
Epoch 328: Loss 0.04, Reward 1.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.80, TotalStep 11865
Epoch 329: Loss 0.02, Reward 1.0, Avgloss 0.03, Avgreward 0.23, Epsilon 0.80, TotalStep 11915
Epoch 330: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.80, TotalStep 11938
Epoch 331: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.80, TotalStep 11961
Epoch 332: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.80, TotalStep 11984
Epoch 333: Loss 0.20, Reward 1.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.80, TotalStep 12056
Epoch 334: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.80, TotalStep 12077
Epoch 335: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.80, TotalStep 12100
Epoch 336: Loss 0.08, Reward 1.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.80, TotalStep 12151
Epoch 337: Loss 0.06, Reward 1.0, Avgloss 0.03, Avgreward 0.23, Epsilon 0.79, TotalStep 12201
Epoch 338: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.23, Epsilon 0.79, TotalStep 12224
Epoch 339: Loss 0.08, Reward 2.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.79, TotalStep 12310
Epoch 340: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.79, TotalStep 12333
Epoch 341: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.79, TotalStep 12354
Epoch 342: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.79, TotalStep 12377
Epoch 343: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.79, TotalStep 12400
Epoch 344: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.79, TotalStep 12423
Epoch 345: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.79, TotalStep 12444
Epoch 346: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.79, TotalStep 12465
Epoch 347: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.79, TotalStep 12488
Epoch 348: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.24, Epsilon 0.79, TotalStep 12511
Epoch 349: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.24, Epsilon 0.79, TotalStep 12532
Epoch 350: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.24, Epsilon 0.79, TotalStep 12555
Epoch 351: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.79, TotalStep 12578
Epoch 352: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.79, TotalStep 12601
Epoch 353: Loss 0.05, Reward 1.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.79, TotalStep 12670
Epoch 354: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.79, TotalStep 12693
Epoch 355: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.79, TotalStep 12714
Epoch 356: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.79, TotalStep 12737
Epoch 357: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.79, TotalStep 12758
Epoch 358: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.79, TotalStep 12781
Epoch 359: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.79, TotalStep 12804
Epoch 360: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.79, TotalStep 12825
Epoch 361: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 12846
Epoch 362: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 12867
Epoch 363: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.78, TotalStep 12890
Epoch 364: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.78, TotalStep 12913
Epoch 365: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.78, TotalStep 12936
Epoch 366: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.78, TotalStep 12959
Epoch 367: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.78, TotalStep 12982
Epoch 368: Loss 0.29, Reward 2.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 13103
Epoch 369: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 13126
Epoch 370: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 13149
Epoch 371: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 13172
Epoch 372: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 13195
Epoch 373: Loss 0.07, Reward 1.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.78, TotalStep 13246
Epoch 374: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.78, TotalStep 13269
Epoch 375: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 13292
Epoch 376: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 13315
Epoch 377: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 13338
Epoch 378: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.78, TotalStep 13361
Epoch 379: Loss 0.04, Reward 1.0, Avgloss 0.03, Avgreward 0.22, Epsilon 0.78, TotalStep 13412
Epoch 380: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.78, TotalStep 13435
Epoch 381: Loss 0.09, Reward 2.0, Avgloss 0.03, Avgreward 0.21, Epsilon 0.77, TotalStep 13531
Epoch 382: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 13554
Epoch 383: Loss 0.06, Reward 1.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 13626
Epoch 384: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 13649
Epoch 385: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 13672
Epoch 386: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 13693
Epoch 387: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 13716
Epoch 388: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 13739
Epoch 389: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.77, TotalStep 13762
Epoch 390: Loss 0.05, Reward 1.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 13831
Epoch 391: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 13854
Epoch 392: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.77, TotalStep 13875
Epoch 393: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.77, TotalStep 13898
Epoch 394: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.77, TotalStep 13919
Epoch 395: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.77, TotalStep 13942
Epoch 396: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.77, TotalStep 13963
Epoch 397: Loss 0.13, Reward 1.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 14034
Epoch 398: Loss 0.05, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.77, TotalStep 14057
Epoch 399: Loss 0.05, Reward 0.0, Avgloss 0.03, Avgreward 0.19, Epsilon 0.77, TotalStep 14080
Epoch 400: Loss 0.14, Reward 2.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 14178
Epoch 401: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.20, Epsilon 0.77, TotalStep 14199
Epoch 402: Loss 0.14, Reward 3.0, Avgloss 0.03, Avgreward 0.23, Epsilon 0.76, TotalStep 14329
Epoch 403: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.23, Epsilon 0.76, TotalStep 14352
Epoch 404: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.23, Epsilon 0.76, TotalStep 14375
Epoch 405: Loss 0.04, Reward 0.0, Avgloss 0.03, Avgreward 0.23, Epsilon 0.76, TotalStep 14398
Epoch 406: Loss 0.12, Reward 2.0, Avgloss 0.03, Avgreward 0.25, Epsilon 0.76, TotalStep 14515
Epoch 407: Loss 0.08, Reward 1.0, Avgloss 0.03, Avgreward 0.26, Epsilon 0.76, TotalStep 14590
Epoch 408: Loss 0.06, Reward 1.0, Avgloss 0.03, Avgreward 0.27, Epsilon 0.76, TotalStep 14659
Epoch 409: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.27, Epsilon 0.76, TotalStep 14680
Epoch 410: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.27, Epsilon 0.76, TotalStep 14703
Epoch 411: Loss 0.06, Reward 2.0, Avgloss 0.03, Avgreward 0.29, Epsilon 0.76, TotalStep 14803
Epoch 412: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.29, Epsilon 0.76, TotalStep 14824
Epoch 413: Loss 0.03, Reward 0.0, Avgloss 0.03, Avgreward 0.28, Epsilon 0.76, TotalStep 14847
Epoch 414: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.28, Epsilon 0.76, TotalStep 14870
Epoch 415: Loss 0.01, Reward 0.0, Avgloss 0.03, Avgreward 0.28, Epsilon 0.76, TotalStep 14893
Epoch 416: Loss 0.02, Reward 0.0, Avgloss 0.03, Avgreward 0.28, Epsilon 0.75, TotalStep 14916
Epoch 417: Loss 0.04, Reward 1.0, Avgloss 0.04, Avgreward 0.29, Epsilon 0.75, TotalStep 14965
Epoch 418: Loss 0.10, Reward 1.0, Avgloss 0.04, Avgreward 0.30, Epsilon 0.75, TotalStep 15016
Epoch 419: Loss 0.18, Reward 2.0, Avgloss 0.04, Avgreward 0.32, Epsilon 0.75, TotalStep 15112
Epoch 420: Loss 0.15, Reward 1.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15181
Epoch 421: Loss 0.04, Reward 0.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15204
Epoch 422: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15227
Epoch 423: Loss 0.04, Reward 0.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15250
Epoch 424: Loss 0.03, Reward 0.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15273
Epoch 425: Loss 0.03, Reward 0.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15296
Epoch 426: Loss 0.09, Reward 1.0, Avgloss 0.04, Avgreward 0.34, Epsilon 0.75, TotalStep 15363
Epoch 427: Loss 0.03, Reward 0.0, Avgloss 0.04, Avgreward 0.34, Epsilon 0.75, TotalStep 15386
Epoch 428: Loss 0.09, Reward 1.0, Avgloss 0.04, Avgreward 0.34, Epsilon 0.75, TotalStep 15456
Epoch 429: Loss 0.03, Reward 0.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15479
Epoch 430: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15502
Epoch 431: Loss 0.03, Reward 0.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15525
Epoch 432: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.33, Epsilon 0.75, TotalStep 15546
Epoch 433: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.32, Epsilon 0.75, TotalStep 15569
Epoch 434: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.32, Epsilon 0.75, TotalStep 15592
Epoch 435: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.32, Epsilon 0.75, TotalStep 15615
Epoch 436: Loss 0.05, Reward 1.0, Avgloss 0.04, Avgreward 0.32, Epsilon 0.74, TotalStep 15683
Epoch 437: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.31, Epsilon 0.74, TotalStep 15706
Epoch 438: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.31, Epsilon 0.74, TotalStep 15729
Epoch 439: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.29, Epsilon 0.74, TotalStep 15752
Epoch 440: Loss 0.06, Reward 1.0, Avgloss 0.04, Avgreward 0.30, Epsilon 0.74, TotalStep 15821
Epoch 441: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.30, Epsilon 0.74, TotalStep 15844
Epoch 442: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.30, Epsilon 0.74, TotalStep 15867
Epoch 443: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.30, Epsilon 0.74, TotalStep 15890
Epoch 444: Loss 0.02, Reward 0.0, Avgloss 0.04, Avgreward 0.30, Epsilon 0.74, TotalStep 15913
Epoch 445: Loss 0.05, Reward 1.0, Avgloss 0.04, Avgreward 0.31, Epsilon 0.74, TotalStep 15964
Epoch 446: Loss 0.01, Reward 0.0, Avgloss 0.04, Avgreward 0.31, Epsilon 0.74, TotalStep 15985
Epoch 447: Loss 0.04, Reward 0.0, Avgloss 0.04, Avgreward 0.31, Epsilon 0.74, TotalStep 16008
Epoch 448: Loss 0.07, Reward 0.0, Avgloss 0.04, Avgreward 0.31, Epsilon 0.74, TotalStep 16031
Epoch 449: Loss 0.07, Reward 0.0, Avgloss 0.04, Avgreward 0.31, Epsilon 0.74, TotalStep 16054
Epoch 450: Loss 0.06, Reward 0.0, Avgloss 0.04, Avgreward 0.31, Epsilon 0.74, TotalStep 16077
